,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
210,Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.93863992868614,139.36356974332375,143.47264827370034,143.6203067557011,150.74897087935747,143.28049236713815,147.15582102385977,134.31745672955125,124.75745824962029,151.7407963765733,158.2614872596532,149.9072346381357,163.01328678282627,197.4465226377285,218.07926853284886,223.67486351301142,191.7413237415288,218.1918006054924,296.4441448798106,334.8038971660034,324.8303951321272,321.8227788521527,365.90448519452536,274.9017792836602,293.3157245812173,225.1831913102959,125.15212651117199,173.67034597601534,253.83120999225716,219.29460227074662,150.3889974520471,179.36121031256937,156.4031038740741,177.59726281033969,211.59223224468158,202.31604281152227,218.36689020462885,196.1153816803717,153.458491996581,150.00642457862799,138.69872249714754,229.37565952613033,252.39600697034118,266.4469054261046,266.56937131547363,292.34906633056295,323.38901844027316,360.37166048148197,408.48100846393515,391.2009429512276,401.8348760994428,448.33766214869553,566.3782350593553,716.8358269069151,714.6997957339767,588.2288627948157,501.4151655239535,496.68229487313147,533.9915332659843,521.7548367222407,509.37659398732154,515.9320918341255
211,El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,274.1752595031409,282.18973306852496,288.1869903146499,290.02560299446463,293.3879514676946,308.4398701248494,314.61568250903167,326.76977020202673,363.82963534549714,410.28950152145615,453.49245154089755,548.1520223152022,678.0392587123838,706.6155011465706,767.7992439583279,778.4480090435154,736.5911467201101,717.5438903871777,729.7387103595137,751.7250214071283,769.8035753097703,753.9799281895929,781.0600073290129,816.219982845253,840.7123359422591,914.1317947338121,983.1815042145637,1073.3102525013721,1216.700840983244,1380.7083745960924,1585.10889560143,1684.7845048711383,1778.8363374756016,1886.3599656695237,1930.6274566565962,2001.5400488796572,2072.3015906358037,2124.1018198334523,2209.497245196298,2278.4303299527987,2428.5688792893206,2631.822738940306,2786.1577743165935,2933.3942401921013,2858.4833438838473,2983.2288061356976,3266.010977741646,3428.4093324668056,3509.5265362245846,3589.0428846199056,3705.5797035345254,3805.9956857443444,3910.254403327174,4052.6247753374223,4167.730938785629,3798.636520823206,4408.520365114674
212,San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40864.3254697731,36604.49338106211,38730.803043095235,41464.74643369053,51270.129225706456,59558.77271784949,60900.54328882714,64261.03272574843,72697.70598633242,78643.55064792419,66703.21822746564,60254.776302486935,57297.51331430628,49988.46363114543,51570.98395470834,50817.33082478016,42662.902408173664,43828.231547383526,45399.02898415374,48996.592987700016,47727.134893946255,45515.757695701264,
213,Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,65.47971611272025,68.10639697100672,70.81304897066816,73.60720425680888,76.48039846860378,79.42881315993533,81.87111423625674,84.19896458084474,86.55032161954453,90.45797622590854,93.65468049641541,95.35388849516858,119.81820664218944,144.34455254890844,128.70333996547626,183.19536490979175,188.6610689237871,103.81860919405378,105.11333351228001,100.19406093849527,96.09606679907512,107.37212702214048,117.19353540521335,110.88478397909802,119.17481732589685,131.81736407218162,138.09605035147283,147.15147697134904,148.21667202413545,153.14071038669053,126.92497324371502,,,,,,,,,,,,,,,,,,,,,,,350.16816178764935,374.11478071826247,386.43781698486686,389.8220615341909,384.4634014352432,389.83139549815996,419.39480767898993,438.2551655848676,445.7790164736093
214,Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.450598058097,2864.084726994399,3380.0414163828937,2571.1727104145293,2571.304039533329,914.7857198858605,1727.2811956552566,2283.846684949411,3005.426352244841,3502.8029238956656,3720.47915467431,4382.617278516921,5848.476405451045,7101.040141168623,6169.114194778226,5735.422856598488,6809.15980400146,6015.945227569691,6755.073674616292,6600.0568085458945,5588.98072768556,5765.200762027113,6292.5436292670665,7252.401857739923,7417.203648522012,7730.691746376983,9214.993546409816
215,Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,137.13833393953436,139.39576262913198,147.30815461539643,164.42180999270872,157.56190489674367,171.13623326829602,180.09068272352582,174.52808362449926,182.16234962322648,202.76044191765456,232.0393853220914,230.70852612554248,252.61833671398503,314.31859753529767,396.77796092689476,425.248228064365,446.0266896043799,476.1119892112878,511.2026958687583,595.949225159912,733.1833125032321,984.1456930898876,878.9504949110914,751.8586671752994,639.8181529470595,573.7733153545008,572.3236019960791,632.5749062606717,648.2840539464383,642.104207997514,733.4786921925775,742.9835058332076,659.7309775649525,603.3911517721081,571.3368462654046,644.3896795347263,655.119588067873,662.3100497980174,624.2725903888986,614.1088824815154,635.0412686244463,593.5873283372632,628.5281709787499,771.8723718557457,934.7273849440805,1081.115542154376,1240.8257253556524,1399.7174816684862,1547.9435530538308,1448.9396373568209,1669.6106654326454,1829.8687343593383,1851.8651283775982,1912.5113373104753,1927.2838872345612,1691.410566098122,1536.9293313376768,1621.6323409706954,1605.490023319144,1617.541932266818,1500.85264844909,1644.480361613558
216,South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.4937517040498,1337.8822305241335,1535.7068918791342,1516.4043775901328,1179.739711080663,1779.4703653151319,1322.8203638333073,1119.6514371656524,,,,,,
217,Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,137.16190940058382,139.41520346784708,147.32908901232878,164.44269008250254,157.5896445264959,171.15962467016305,180.11363404821907,174.55156786784548,182.17990634879348,202.7725516796922,232.0499363463229,230.73104364286334,252.66472323498235,314.36891782636854,396.82583242967877,425.30080510807187,446.07501366647153,476.1970053305254,511.33972513951505,596.1843869715602,733.4352172599143,984.3542507837998,879.1543683423205,752.0781680131923,640.0630471910964,574.0642438032743,572.6953644491476,633.0131779290693,648.7809498094497,642.6307638576446,734.1036422619601,743.5994264638769,660.4539374295629,604.1749092198528,572.1246063232135,645.1829085777281,655.8803906058939,663.1478518970644,625.1652520344735,615.0010716228114,635.8942999549863,594.4344443215517,629.4554256204111,772.7697610670366,935.7649347706364,1082.2141623871821,1242.0000928833726,1400.862668992376,1548.9553706741742,1449.7919574104144,1670.5540315333653,1830.8826452602873,1852.8408918847292,1913.7372257657996,1928.5342021031386,1692.6742941007528,1538.2444167370847,1622.982613666665,1606.8634192442664,1618.9207706480258,1501.7794215002061,1645.4729438013323
218,Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,461.03148452310114,509.3881606480503,589.3691175670489,721.3706737779048,1100.589036805746,1230.3735487270415,1379.4182849016725,1538.4542682512372,1624.2931753406813,1978.121698527189,2581.2984697113648,2614.0116477035494,2548.0551795093756,2414.127925586543,2342.634056758354,2209.6784660327826,2124.038276845929,2376.3774638435793,2564.528505055975,2616.2708737332027,2973.4391258106184,2982.007293603402,3120.579520252514,3030.537182441675,3140.15609751469,3518.438568921978,3684.4200380129314,3880.7474745353256,3818.0127443178594,4028.83465816117,4391.700955504929,4346.305227339665,4584.699940258804,5404.044143466144,6401.585154014151,7494.243736438349,8558.773050428921,10045.264521262603,11836.661487595995,9923.057742333294,11170.417230662366,13210.26674957863,13523.41851046337,13820.563438558214,14001.869338776047,11746.839678277205,11348.570567882196,12064.64049148492,13015.085851986027,12615.132554273541,10787.668729493194,12394.925908705916
219,Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.6698721003347,577.6284039704542,678.7379639325455,745.320299910865,866.5049956388029,883.0970413414257,896.867791263475,1098.7552190416582,1067.908052622335,1090.260762575429,1254.5415976746774,1330.6201139518096,1564.7685479269999,1770.4676880717873,1584.7756574378843,1700.097996663644,1813.8074335970416,1953.5132573675983,1987.5797016681831,2157.8404456966778,2449.333442436266
220,Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,346.16319866606455,363.95832558894,382.20563749202023,403.7570725608681,419.6498546525243,468.627921894333,562.9075423991957,634.791887779609,676.9017615993224,714.1599784363018,747.1611139196469,815.210031687566,847.9044976040141,930.2370192953272,1133.231028714418,1295.8127571443686,1412.2123542739328,1793.658027842941,2053.878353434626,2180.722690106068,2211.214053864618,2468.4570616197966,2535.1386845539405,2438.7079678261684,2368.9275667494694,2368.1897590034614,2381.5060419690326,2571.9557098728983,2985.5198430352016,1366.4683868823065,958.6123321379474,1084.964250173725,961.8264718607514,1001.7211628266209,1391.6201538349499,1565.2120233688654,1921.9054394993734,2039.8368434379577,2415.7420656840022,1904.4451795831762,2012.2816506781478,1750.5767368722697,2267.753983769309,2611.3774934903313,3006.183232874062,3590.648183324118,5197.747906514991,5744.759726707221,6831.983622062838,7408.36078641818,8255.874872229546,8263.203803203476,9200.974786003433,9402.164419111405,9471.922000524259,9168.23715664009,5872.789428661659,6295.560561735779,6938.08698147294,6853.693410779883,4916.605666379178,4836.332633255658
221,Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.535160407848,2691.195652262611,2920.9175423418596,3102.2968587771215,3771.3595157828827,4819.125554709868,5196.940379659316,5146.671078270842,5538.616464771836,5645.581395842328,5426.624281193057,5722.168182808297,6564.6963137366465,8731.937368243807,10691.446549525903,11690.11346894073,13170.784980467546,16106.0604446695,18753.584941381567,16597.208458136094,16841.7677398734,18430.129803398515,17429.829750132005,18208.41759365784,18655.79010894211,16342.216262109338,16512.29298590046,17538.048584386037,19389.982159444902,19303.54565813827,19266.513573624732,21087.846101005667
222,Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730.451013637876,10815.111045768848,10454.965639065658,11175.771028626496,11452.783124508223,10201.303536672682,10479.759630927281,11777.155657881414,14849.037241503169,17233.138561127915,18098.90854400028,19672.965555414557,23817.88673202007,27595.599965399237,24792.12798055042,23532.480854546822,25128.015043130395,22641.805122502992,23503.282485025542,24247.17331840832,20890.166430417266,21678.359467062946,23514.025460414683,26116.856355879307,25942.954774143614,25489.500228408266,29200.819878386264
223,Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.002972691918,2288.9217011191495,2468.6945890300576,2657.0225047820313,2941.048899452038,3206.0991702033893,3454.429789386788,3720.9268452772094,3926.4090014696517,4234.161348210183,4736.217153777661,5132.711607425517,6027.128499173372,7301.215425885999,8089.9145846668225,10117.306684267272,10868.27576575461,11448.61939122656,12620.51861415118,14877.164288354901,17097.83265120947,15586.430078004683,13738.9722980374,12608.229150586521,13099.02083417654,13666.8577454736,17981.019411940542,21792.558905982172,24534.693816419072,25662.22058925055,30593.67244477606,31822.803848236734,32800.9826867546,24425.28492811181,26083.614387483787,30282.963920006623,32998.96816084324,30312.48759931028,30596.527204883238,30941.0793624668,29624.91267486176,27247.857734792986,29899.19524950812,37321.7979047059,42821.67314233583,43437.06311647756,46593.6021646111,53700.005336306276,56152.552340314,46946.96027199543,52869.044289158664,60755.75955084647,58037.82131921726,61126.943196397886,60020.3604576572,51545.48360953215,51965.15715319852,53791.50872984028,54589.06038606061,51939.42974452912,52300.20619949934,60238.98656449223
224,Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,104.21405581122492,125.31149189450315,131.16208952826838,151.5017043611613,177.96691612180027,187.94837047031206,200.246112320211,189.37710211243134,196.30217371348007,251.7508320031503,260.02897905130675,307.36887191688675,321.069430537678,471.56907880395164,545.2576170936976,576.8838727663624,528.5842538160491,571.2468282686551,619.5424325147488,725.1126728105286,922.0016494129187,938.1748181523144,853.5499178224892,851.5962683831679,732.2962203922399,515.072560342456,620.7120356925569,780.2685423336563,894.3395801837904,872.7829382954711,1355.3890007470657,1367.7831955277068,1481.8611805392175,1528.8924438341562,1563.7495069489912,1833.0993161251765,1695.1347749051554,1781.888522916834,1609.2140930184269,1557.0633305959138,1728.7104976274081,1521.7690753171614,1405.4487056297537,2148.6324751940006,2699.130741697126,3083.838140755876,3176.6911682133405,3327.445133957982,3137.387266043613,3385.8588459204398,4168.489402926847,4496.613360509744,4527.565038786533,4230.171266415213,4039.1593407948335,3680.349472837752,3425.5319569284597,3914.418483796032,4107.094431093072,3889.8512257548314,3434.7217983029495,4214.861687815531
225,Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27997.289830263504,28460.332615118634,27942.880540141527,33043.68838126694,32274.890552435903,31616.681699266654,29369.056827816916,28988.259208587737,,,
226,Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,288.05784201467657,270.2793628205739,287.04478842687416,308.19526439697006,332.30500311197517,328.48490095887456,337.64624655785644,333.23381246655674,314.3510648414735,314.1798528170283,343.88118212119133,401.60803951558324,546.9510612887944,648.5319240589702,744.5069419018185,806.2326444719398,814.4747379866741,1044.3530679852413,1376.5465794719873,2030.1359034546733,2329.3533579899504,2419.034419011326,2296.307729274365,2280.451550621709,2338.075652185549,2588.5528037952545,3165.945038035307,3638.988011250887,4128.118231836601,4407.200939656859,5302.843727141975,5314.663128166587,6128.445569221136,6559.129993963242,6555.5044074811985,6748.931108858869,6583.201018132877,7280.9896211785635,7715.918147093414,7747.612158720716,7578.851052988454,7663.13708026446,8331.261997004198,8524.96123557779,10176.658712006392,11092.510735782356,12014.399872950233,12154.82993728078,11122.862067714215,9706.956059639586,10804.723295628226,12189.063747394985,11998.41987497124,14764.918858145911,15188.189047515429,15157.501825687577,15740.110628310229,16416.726074108046,16910.667921259803,17252.02078026093,12193.88687360011,13306.725600683767
227,Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,187.5372882662699,200.1834798177424,227.78834042272123,238.43763343845774,257.5781601659789,247.4983300360616,237.91567395035756,251.48802377254918,263.19792941522644,292.65044923774326,280.3074369757748,319.2343617565971,355.24326915865987,366.4777717427665,582.804431235542,738.7164664211368,823.3373167741062,853.8134376264567,989.8701759775561,1151.1749292100264,1462.629941918329,1811.167812393843,1827.4444309801877,1878.7749573127978,1864.8911394116546,1991.2247568350751,2313.7045893604386,2864.054617399557,1414.3060388107617,1540.4682142748816,1920.6312245194065,2165.851893182663,2510.4777550850176,2717.2821637603697,3231.926742556186,3545.8089033319043,4171.456096523365,4376.873332051554,4514.104713494766,4556.661079618613,4910.777747895336,5175.261944459097,5300.582811834433,5494.839653606994,6330.740182594228,7309.107876137718,8069.564879320339,9056.634661609145,10554.083779867657,10589.599053542104,11820.607776144525,3491.952576245358,2158.525350640175,1151.9015966486302,1179.8582962416888,979.1444387089906,713.0292039600196,955.8365590440917,1265.606190396928,,,
228,Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16625.488923903977,15785.962548428755,16384.90243122201,18181.092890037067,20533.18760867251,24559.14370279649,25457.977816542145,27650.116346153845,22020.34728963768,21029.695939739115,21839.009019807618,21345.02597821939,21715.313966544785,23778.51912583755,26183.885044053477,28241.479293177963,27545.128785429464,29553.136697905327,31350.86662826622,23879.926649103774,24047.054708611635
229,Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,104.47171892977398,109.12925054173608,114.58180659516907,116.77654393992186,120.82065468742915,125.97547877167476,128.34269397547558,130.96078277167297,129.7319507936625,132.1699799872908,128.79177359357652,134.68633252741466,153.4439644578621,165.61349403997002,163.1365433143226,211.46819700882844,207.52882213323628,219.81369481182324,256.8238713537992,227.0800033198803,228.82248441461945,190.10720896372837,176.8423264475414,172.26021766092595,185.39433711833584,202.7455567764557,203.50125088586677,214.93818234110546,265.24097128611743,248.3033756604229,291.55335732736586,304.87447252118164,296.0396965689678,222.9231832174618,173.99027241946573,206.26065256047994,221.67304006962132,205.8626958087413,224.55373950164832,190.5590718766251,166.17570888178633,197.14608210319494,221.41653691139146,292.600880182047,454.33636523940135,658.566973042801,710.3963986846449,799.603741996266,929.3827518922609,803.6863883987954,892.5688696941679,984.7361304848293,967.3529488121222,979.8117426167591,1020.2879794892665,776.0197522842616,693.4497674485374,665.9488848591025,726.1510070885486,709.5400431746301,652.3492095857376,696.4227755321263
230,East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,91.94114290752302,80.99952519145894,72.99708376302604,77.09303979309877,86.83232921228009,98.60683874323234,104.87288306237804,99.15867493186566,97.79987242096449,106.82189266798747,115.43584503605389,120.78420013011753,133.60923617636885,164.19942367169065,181.75144054349977,200.35158082978924,200.0543414471327,227.22797778854732,216.90322013700393,247.34350253130452,281.140441541001,295.4898818416575,305.0070901364319,314.1919879336408,335.1017640447677,360.92564212212176,354.03382754188596,343.84718642592617,374.726608796321,398.5467313908425,420.4523669945633,449.19642468790016,496.48693632454354,537.8283246137797,638.8522006691871,778.3826844511266,883.1452357059793,903.4777812449544,813.57665921614,885.9437709146612,965.7513487736023,1019.0270831169598,1117.757721492575,1253.4754700078308,1442.7805714101594,1657.9182426821885,1980.893470199822,2485.2092684961635,3120.0322498008804,3359.593936168002,4058.461588790002,4924.194861597311,5445.92506974354,5958.159192980369,6371.66041931644,6583.953455516373,6674.255577969868,7238.969962060275,8042.948351732006,8268.375718166797,8361.938146970815,9884.67891392745
231,Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2346.2265207705295,2259.668950458517,2387.464478667032,2344.62238927972,2178.873092892225,2145.7575034263514,1925.801010549331,2130.3210272509377,2189.6546177233186,2256.4558786706384,2180.1580005998926,1890.1435263986345,2059.0625912532823,2096.896142734657,2359.845445973566,2900.7580966434643,3751.4768626211708,4696.169301455894,5673.384948498018,7285.228076355087,8994.918217737317,7103.468859495621,8309.822093520002,10041.797388630115,10432.471213289271,11000.65911585921,10330.805049361126,8019.897881630596,7677.406605611369,8562.533645388701,8876.157250567403,9026.080646073035,8406.890910774118,9782.541967185707
232,Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,76.6386966178104,79.12028165294518,81.99444408121389,87.79229794537618,99.93788938875892,109.62012064943735,121.83417543911398,124.8788571312157,124.3497639545039,131.570191772583,120.05388087036604,131.09843585062626,149.35082871150055,176.47381639896273,237.81421807290616,256.1021441177923,251.32653073517795,308.69534264904075,319.9418084586124,337.4496797891448,417.6691398768841,342.19069612183426,281.8105522481429,252.97378595724075,228.64869258251682,234.3561099814731,315.4621221456321,359.79072442182155,385.42541875593406,367.7925841099867,431.4503883938556,414.78143735106846,429.042360955801,306.1512473765321,238.4654534592284,309.81829355662154,336.9770038919451,334.1438423983658,342.65790420110216,329.8164696989748,302.9585919514162,292.823103529291,328.3981072774369,396.9205797515447,413.32986615935647,406.5623660423829,408.0571173361425,449.73825045115325,546.3503702022799,540.6087125846157,534.0447826241797,587.0974928279828,571.8067239441666,621.398853574683,640.9342196288273,570.9099671753077,803.1518934041002,830.7452766514375,901.5230168989367,893.3524541216748,914.9507924532143,992.3284293624907
233,Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,100.7674749881901,107.49800097195744,113.78284979854905,118.14390699199909,125.93869416940142,137.91864667230988,161.005521595517,166.92306341893254,174.78475375406128,186.87916752900836,192.12768600110752,194.26667095252205,209.37478069191673,269.88795918330396,332.1752699013958,351.61933581951297,391.5693898215309,445.4208524939506,528.6267551309575,589.8850599969309,682.9299727763791,721.0593448123902,742.8512326191213,798.0804499244392,818.0389335258586,747.7034373457994,813.4515045310196,936.7804583158728,1123.4376427313866,1295.4647220250347,1508.9424699104297,1716.4154195270394,1927.882603335039,2209.3630304774715,2491.4278363194776,2846.5868340484913,3043.980314188259,2468.1847298751527,1845.8288696450202,2033.258009292589,2007.735270745195,1893.264238659667,2096.18780236208,2359.1168305436677,2660.126834581352,2894.06265596401,3369.5431980734434,3973.017171577252,4379.658787195045,4213.006653751424,5076.33987220163,5492.121499933413,5860.581470534748,6168.261355699442,5951.883486540077,5840.053066877976,5993.305516100454,6593.818351571382,7298.947146213493,7814.384431272424,7158.766683722563,7233.388858357516
234,Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.0815841196046,250.34088577715661,391.94376848784225,293.9804022184598,267.43296290024176,213.54414430839438,178.36125148726694,155.18851774476957,219.04024555638222,177.5596286675087,138.4291467357588,171.04806457539755,190.00267763895266,237.75733519541393,311.62723125454124,340.58318323252666,408.83841352340744,526.6432882704942,715.8657062686998,676.1235110633703,749.5524122859974,847.3824320663149,969.2961038808937,1048.2256018262412,1104.1723583794094,978.4049811806053,807.1025861043404,848.6723799032391,853.218873401321,890.5444023557328,852.8309877749628,897.0879019861193
235,Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.7164737375939,861.5130189530911,838.7145415578663,865.3954416480126,846.6454868469441,820.6842726899765,792.6684621357887,622.3701724148382,589.9054740219674,554.8339156555826,562.6358909272088,590.3934845663364,548.6993933192656,643.1754380789315,774.4821519766444,967.887435334475,1283.9087815330645,1453.9177837602624,1704.4153802150474,2136.4721012633117,2600.3687578697895,3904.465301489829,4036.456804788759,4439.202127597389,5649.962105955407,6675.17805486958,7304.285771188811,7962.244924800613,6432.685325384942,6387.682575272544,6587.092604397877,6967.375042588062,7612.035180094521,,
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,379.0004053909447,390.20581596421323,415.53299843250005,411.1903295843371,443.6547150728089,463.69098274035053,497.0972281421526,492.7365194949771,514.7071367648304,560.3231995632826,595.546075772854,646.0906578069637,708.2777793649694,927.822292533225,1185.1308320567043,1210.1013472184286,1298.231546471736,1395.7377631803706,1541.4827569181368,1793.323097788429,2144.0785274357295,2404.26102111761,2166.620730057805,1837.5209295829845,1787.5537966716358,1739.4272700564516,1695.870460920498,1749.4550056742746,1919.7827291607007,2063.0571439724067,2432.331663850451,2580.484911445564,2779.504383205684,3184.6451306081876,3678.7585071579083,3930.9392585230244,4203.062569686563,4536.370337615447,4491.391336752093,3958.1587725730606,4313.353494988144,4138.703309229807,3632.5218262016792,3650.743006537868,4171.217319995628,5013.354690877818,5821.940604367318,6810.98987710067,7862.130309122618,7277.909195005309,8988.807634412144,10137.848282807956,10124.037565786422,10260.505815679384,10349.123394974296,8480.625831401152,8185.1475194763925,9037.781170800097,8740.515233658369,8519.254424638442,7062.475590449459,8100.572875072559
237,Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.08594857785124,529.7781658962244,508.8405861499796,517.8269683563683,453.51331273427314,464.5459387215741,446.4665296521083,523.7376349398102,614.4357549733378,676.6190753672672,806.4143492968102,936.4485956121075,1024.1725080803035,1210.0356545806426,1232.4503356373364,1332.7918555137783,1353.7549342280624,1299.4946350723098,1249.1383505195292,1583.7135764662212,1442.7307382501467,1457.8251279586345
238,Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,212.006962243325,215.09987120503183,226.61919322491715,242.63954981553937,262.0743484879138,288.30037719041394,322.0831778714731,374.62349137640723,484.78359033949846,720.217352579859,816.3049270311916,981.0244310441224,1104.896023875089,1155.0024468040624,1399.946129108153,1627.6083075464003,1540.7700713699105,1713.147149444194,1865.90011848312,1914.8263171869612,2024.614684406584,2207.721372561374,1874.559483759958,1672.23615123314,1635.7354454835988,2240.999581083848,1132.1243424859374,1216.9334321210047,1220.9951065333148,1280.574779142254,1461.3646672083364,1652.7056401548757,1713.73102766927,1714.4689916066945,1831.7444452957566,1909.4837976254228,1898.4839874434435,1816.6374083558544,1949.8480568181435,2277.314713655912,2643.689668542932,3031.3157959229748,3635.5901312125934,4407.193594744374,4214.738974218113,4773.523662729535,4844.532501738567,5116.5951840261705,4616.200050485877,4465.58777681331,3939.384091159922,3968.0936197202377,3867.067060376856,3605.440103586552,3573.155702308242,3189.795403826415,3611.6010114475157
239,Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,368.05223808743597,336.62546467470276,378.23804707436267,455.1050152426063,484.08494556331283,572.8984513812478,666.2957055105594,662.8664303377178,649.3125796275066,685.0015943776781,639.6296254843367,724.8632095212982,865.8700720403127,1127.5506107000774,1121.213467717765,1194.541034168908,1388.040501106234,1436.783690958621,1449.306002690188,2047.1384306730797,2176.381296093465,2307.1309622766116,2225.100674956769,1973.5447953480575,2043.7510461319284,2091.1130090471434,1839.0868665309351,1845.6691265349777,2030.7754685692034,2301.654115079588,2594.4187393439456,2873.076637227898,2910.145121802988,3331.546554657723,3006.6063437550506,3527.952341700163,4002.8137706534358,4581.783244692716,4428.1465213085485,4354.24436028041,4336.239602726544,4157.8772487609485,4513.432530634902,4740.7002722447605,4903.012138354493,4624.823448828439,
240,South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,82.34539890715948,86.04608275732242,89.91132803594448,98.97857963426668,110.87464389759793,116.48449853689677,95.79954822391852,103.06263661391678,105.61440625974791,113.50838292417677,120.12879167293781,124.90744118736473,122.7461399725054,137.1577256925899,162.3755547253883,169.8135590967679,161.90530283701108,183.11419695644727,203.48504985049027,222.56821145000538,262.07725288455725,271.31470074555784,274.13427970213337,283.43235351153186,275.5886055165839,292.80939305917286,303.0843174761035,328.98610246812575,345.6573611325251,341.1422923952102,359.2316694203332,312.6576414623014,324.9073431443823,314.9985358315348,349.86357450078236,380.3537010330801,407.7515518259256,419.3197880832749,416.9828765771003,438.3107210120171,453.23760409734376,455.8580189252675,469.7121860277028,538.7111359903288,613.9477974010601,691.692617164966,774.8637986193048,959.3051263990966,959.4612493630553,1041.9802107285077,1257.4995082144883,1368.9163043781055,1366.0594252823505,1383.3169085385719,1496.0149957047888,1543.0481307216744,1696.7396285635516,1911.3297536051791,1944.0066346858641,1987.568340433799,1875.4413914902202,2176.7766712639077
